particle_id,field,x_real,x_imag,y_real,y_imag,z_real,z_imag
194,total,-0.000695508866419964,-0.0008173760463362251,-0.0007298726497934424,0.0001585055969499837,0.0,0.0
195,incident,2.2299709001509906e-23,0.0,0.0,0.0,0.0,0.0
195,scattered,-0.0013784428468797362,0.000714677759408648,1.3600218322410259e-06,0.0007695010172164594,0.0,0.0
195,total,-0.0013784428468797362,0.000714677759408648,1.3600218322410259e-06,0.0007695010172164594,0.0,0.0
196,incident,9.216590368477328e-69,0.0,0.0,0.0,0.0,0.0
196,scattered,0.00040496453387681744,-0.0003116143917820625,-0.0002639775407874328,-0.0006876384990441079,0.0,0.0
196,total,0.00040496453387681744,-0.0003116143917820625,-0.0002639775407874328,-0.0006876384990441079,0.0,0.0
197,incident,2.2607700463580032e-45,0.0,0.0,0.0,0.0,0.0
197,scattered,-0.00011101006504115083,-0.0008714217840799802,-0.0009904955061646051,0.0002577543406302096,0.0,0.0
197,total,-0.00011101006504115083,-0.0008714217840799802,-0.0009904955061646051,0.0002577543406302096,0.0,0.0
198,incident,7.477081375807964e-53,0.0,0.0,0.0,0.0,0.0
198,scattered,-0.0002026304832818252,-0.0006338346587136,-0.000484577232031224,-0.0003436269509068756,0.0,0.0
198,total,-0.0002026304832818252,-0.0006338346587136,-0.000484577232031224,-0.0003436269509068756,0.0,0.0
199,incident,0.0035882873750648875,0.0,0.0,0.0,0.0,0.0
199,scattered,0.002761233029270741,0.009269500325880963,0.026459587530296102,0.002651903111971506,0.0,0.0
199,total,0.006349520404335628,0.009269500325880963,0.026459587530296102,0.002651903111971506,0.0,0.0
